ST_FIPS,city_name,state,predicted_transparency_score,transparency_score,residual,ranking
5310495,Cashmere city,Washington,3.3790906003845187,5,1.6209093996154813,4057
3621006,Duanesburg,New York,3.37901190047575,5,1.6209880995242498,4058
1675195,Soda Springs,Idaho,3.378893850612597,5,1.621106149387403,4059
1708576,Brookfield village (pt.),Illinois,4.37873684156449,6,1.62126315843551,4060
3771160,Warsaw town,North Carolina,3.37873645079506,5,1.62126354920494,4061
2501885,Ashburnham,Massachusetts,3.3782052264108713,5,1.6217947735891287,4062
3976022,Sylvania,Ohio,4.377969517453995,6,1.6220304825460046,4063
5533000,Hartford,Wisconsin,4.377910492522418,6,1.6220895074775816,4064
3919330,Crestline,Ohio,3.622588118114863,2,1.6225881181148631,4065
1373256,Statesboro,Georgia,4.376966093617194,6,1.6230339063828056,4066
1245425,Midway city,Florida,3.3767689530758425,5,1.6232310469241575,4067
5061750,St. Albans town,Vermont,3.3765918782811126,5,1.6234081217188874,4068
4052500,Norman city,Oklahoma,7.623455380189039,6,1.6234553801890392,4069
665070,San Carlos,California,4.376336494347044,6,1.6236635056529556,4070
1224900,Frostproof city,Florida,3.37629675362323,5,1.62370324637677,4071
3453430,Northvale borough,New Jersey,3.623729266792009,2,1.623729266792009,4072
3644831,Mamaroneck village,New York,4.37584461991724,6,1.62415538008276,4073
2472900,Smithsburg town,Maryland,3.3756278043986963,5,1.6243721956013037,4074
3981718,Washington Court House city,Ohio,4.375470795350589,6,1.624529204649411,4075
4211432,Carroll township,Pennsylvania,3.3754113796495826,5,1.6245886203504174,4076
683850,Weed,California,3.3753130047636217,5,1.6246869952363783,4077
3342580,Littleton,New Hampshire,3.3751949549004685,5,1.6248050450995315,4078
534750,Jacksonville city,Arkansas,4.374683796262902,6,1.625316203737098,4079
2730644,Hutchinson city,Minnesota,4.374368996627828,6,1.6256310033721721,4080
3660895,Red Hook village,New York,3.3743095809268207,5,1.6256904190731793,4081
4805384,Balcones Heights,Texas,3.3742899059496283,5,1.6257100940503717,4082
2558405,Rowley town,Massachusetts,3.373778356542632,5,1.626221643457368,4083
3773140,Whispering Pines village,North Carolina,3.373778356542632,5,1.626221643457368,4084
2762320,Stacy,Minnesota,3.3731487572724825,5,1.6268512427275175,4085
4250472,Monroe township,Pennsylvania,3.37312908229529,5,1.6268709177047098,4086
603064,Atascadero,California,4.3725588987261474,6,1.6274411012738526,4087
1345768,Leesburg city,Georgia,3.3725191580023326,5,1.6274808419976674,4088
1216450,Davenport,Florida,3.372204358367258,5,1.627795641632742,4089
5523800,Elroy,Wisconsin,3.3720469585497206,5,1.6279530414502794,4090
481480,Wellton,Arizona,3.371968258640952,5,1.628031741359048,4091
4218136,Danville borough,Pennsylvania,3.6283725614093623,2,1.6283725614093623,4092
4081000,Wilburton,Oklahoma,3.3704336104199624,5,1.6295663895800376,4093
4212744,Charlestown township,Pennsylvania,3.3701384857620797,5,1.6298615142379203,4094
5534825,Hillsboro,Wisconsin,3.370079460830503,5,1.6299205391694969,4095
3763400,Southport,North Carolina,3.370040110876119,5,1.6299598891238811,4096
4211424,Carroll township,Pennsylvania,3.3695285614691226,5,1.6304714385308774,4097
5151550,Chesapeake city,Virginia,7.63051869700103,6,1.6305186970010297,4098
2426200,Emmitsburg town,Maryland,3.369292461742816,5,1.6307075382571838,4099
4848072,Midland,Texas,7.632191070062364,6,1.6321910700623636,4100
5529050,Gillett city,Wisconsin,3.3676397636586737,5,1.6323602363413263,4101
2348820,New Gloucester,Maine,3.3676004137042894,5,1.6323995862957106,4102
3676056,Union,New York,4.367167954975492,6,1.6328320450245082,4103
3947628,Marietta city,Ohio,4.367049905112339,6,1.6329500948876614,4104
512820,Centerton,Arkansas,3.632976506072331,2,1.632976506072331,4105
603162,Atwater,California,4.36697120520357,6,1.63302879479643,4106
620956,East Palo Alto,California,4.366459655796573,6,1.6335403442034266,4107
1924465,Eldora,Iowa,3.3660657654832997,5,1.6339342345167003,4108
1233375,Indialantic,Florida,3.3655935660306877,5,1.6344064339693123,4109
4801744,Aledo,Texas,3.3654361662131502,5,1.6345638337868498,4110
4165250,Sandy,Oregon,3.63514075356347,2,1.63514075356347,4111
4220352,Dunmore borough,Pennsylvania,4.364846307666815,6,1.6351536923331853,4112
2503740,Barre,Massachusetts,3.3647672169886165,5,1.6352327830113835,4113
856970,Palisade,Colorado,3.3644917673079258,5,1.6355082326920742,4114
5530450,Grantsburg,Wisconsin,3.3640982677640823,5,1.6359017322359177,4115
3759280,Sanford,North Carolina,4.364059308579128,6,1.6359406914208723,4116
5531125,Greendale,Wisconsin,4.363980608670359,6,1.6360193913296408,4117
3405470,Berlin township,New Jersey,3.363960542923737,5,1.6360394570762629,4118
1258600,Port Richey,Florida,3.3636654182658545,5,1.6363345817341455,4119
1376364,Thunderbolt town,Georgia,3.3635473684027017,5,1.6364526315972983,4120
1950160,Mason City,Iowa,4.3634690592633625,6,1.6365309407366375,4121
4279240,Upper Pottsgrove township,Pennsylvania,3.363134193881666,5,1.636865806118334,4122
5337900,Lake Stevens,Washington,4.363075559719519,6,1.636924440280481,4123
3738100,Liberty,North Carolina,3.3630751689500893,5,1.6369248310499107,4124
2722958,Fulda,Minnesota,3.3622881698624023,5,1.6377118301375977,4125
1313019,Berrien County,Georgia,3.6380133002335273,2,1.6380133002335273,4126
3938514,Jefferson township,Ohio,3.361894670318559,5,1.6381053296814412,4127
4810720,Brownfield city,Texas,3.6385641995949083,2,1.6385641995949083,4128
1344508,Lake City city,Georgia,3.361343770957178,5,1.6386562290428222,4129
3459010,Piscataway,New Jersey,4.361226111863456,6,1.6387738881365443,4130
2048800,Moundridge,Kansas,3.36108799625368,5,1.63891200374632,4131
4839952,Kyle city,Texas,4.360990012137149,6,1.6390099878628508,4132
3945556,Lyndhurst,Ohio,4.360439112775769,6,1.6395608872242313,4133
1233150,Hypoluxo,Florida,3.360399372051954,5,1.6396006279480462,4134
4880212,Woodville,Texas,3.360320672143185,5,1.6396793278568151,4135
1367452,Royston city,Georgia,3.360163272325648,5,1.6398367276743522,4136
115256,Clay city,Alabama,3.64057104726851,2,1.64057104726851,4137
2516670,Deerfield town,Massachusetts,3.3593959482151527,5,1.6406040517848473,4138
3311380,Charlestown,New Hampshire,3.359179523466039,5,1.640820476533961,4139
5350920,Okanogan,Washington,3.3589827736941174,5,1.6410172263058826,4140
3431470,Highland Park borough,New Jersey,4.358943814509163,6,1.6410561854908368,4141
4949710,Midvale,Utah,4.358943814509163,6,1.6410561854908368,4142
2339475,Lincoln,Maine,3.3586089491274658,5,1.6413910508725342,4143
5501150,Allouez,Wisconsin,4.358392915147782,6,1.6416070848522182,4144
3721360,Enfield,North Carolina,3.3581957746064304,5,1.6418042253935696,4145
4151050,Myrtle Point,Oregon,3.357487475427512,5,1.642512524572488,4146
2534970,Lenox,Massachusetts,3.3574284504959353,5,1.6425715495040647,4147
561670,Russellville,Arkansas,4.357212416516251,6,1.6427875834837486,4148
4283472,West Mayfield borough,Pennsylvania,3.3560708770696754,5,1.6439291229303246,4149
3302820,Auburn,New Hampshire,3.356011852138099,5,1.6439881478619012,4150
1278050,Windermere,Florida,3.355441277799526,5,1.644558722200474,4151
3679950,Westfield town,New York,3.354890378438145,5,1.645109621561855,4152
4829348,George West city,Texas,3.3547723285749917,5,1.6452276714250083,4153
1278300,Winter Park,Florida,4.354536619618116,6,1.6454633803818837,4154
3414260,"""Collingswood",New Jersey,4.354536619618116,6,1.6454633803818837,4155
3645106,Manorhaven village,New York,3.645529141520938,2,1.6455291415209379,4156
4860544,Rancho Viejo town,Texas,3.354457528939917,5,1.6455424710600828,4157
1912270,Center Point,Iowa,3.3538279296697677,5,1.6461720703302323,4158
1747553,Mattoon,Illinois,4.353769295507622,6,1.6462307044923783,4159
648872,Monterey,California,4.352883921533973,6,1.647116078466027,4160
4542730,Loris city,South Carolina,3.352844180810159,5,1.647155819189841,4161
3668286,Solvay village,New York,3.6471818396050804,2,1.6471818396050804,4162
4855020,Pantego,Texas,3.35276548090139,5,1.64723451909861,4163
2636560,Harbor Springs city,Michigan,3.352529381175084,5,1.647470618824916,4164
455560,Pima,Arizona,3.3524900312206998,5,1.6475099687793002,4165
3642741,"""Little Falls (city)",New York,3.64781143887523,2,1.6478114388752299,4166
3208900,Carlin,Nevada,3.351742382087397,5,1.648257617912603,4167
1713087,Cherry Valley township,Illinois,3.648736162803262,2,1.648736162803262,4168
2547135,North Brookfield,Massachusetts,3.3506405833646355,5,1.6493594166353645,4169
1220650,El Portal,Florida,3.3500503340488703,5,1.6499496659511297,4170
613014,Chico,California,6.650016208629044,5,1.6500162086290437,4171
5516275,Colfax village,Wisconsin,3.349696184459411,5,1.650303815540589,4172
469480,Star Valley town,Arizona,3.349460084733105,5,1.650539915266895,4173
3348660,Milton,New Hampshire,3.3490272352348773,5,1.6509727647651227,4174
3324340,Enfield,New Hampshire,3.3487124355998024,5,1.6512875644001976,4175
1606220,Bellevue,Idaho,3.348555035782265,5,1.6514449642177351,4176
3324900,Epsom,New Hampshire,3.348397635964728,5,1.6516023640352722,4177
4200156,Abington township,Pennsylvania,4.3467846786044,6,1.6532153213956002,4178
4853988,Olmos Park,Texas,3.3465875380630474,5,1.6534124619369526,4179
1201625,Apalachicola city,Florida,3.3463514383367414,5,1.6536485616632586,4180
5101672,Amherst,Virginia,3.3463514383367414,5,1.6536485616632586,4181
3630213,Great Neck Plaza village,New York,3.6544419061889926,2,1.6544419061889926,4182
3957008,North Royalton,Ohio,5.65450171265943,4,1.65450171265943,4183
660704,Ridgecrest,California,4.34525003038341,6,1.6547499696165904,4184
3352100,New London,New Hampshire,3.34507256481925,5,1.65492743518075,4185
5033475,Hinesburg,Vermont,3.345052889842058,5,1.6549471101579418,4186
1724582,Evanston,Illinois,7.655092743514055,6,1.6550927435140554,4187
3842020,Kenmare,North Dakota,3.344816790115752,5,1.6551832098842478,4188
1844658,Logansport,Indiana,4.344384331386954,6,1.6556156686130459,4189
1313129,Gordon County,Georgia,4.34434498143257,6,1.6556550185674297,4190
4616260,De Smet,South Dakota,3.344265890754371,5,1.6557341092456288,4191
2569170,Taunton city,Massachusetts,7.655840392647358,6,1.6558403926473577,4192
3358740,Ossipee,New Hampshire,3.344049466005257,5,1.655950533994743,4193
3385540,Winchester,New Hampshire,3.3439707660964886,5,1.6560292339035114,4194
2126434,Falmouth,Kentucky,3.343911741164912,5,1.656088258835088,4195
2312735,China,Maine,3.34371499139299,5,1.6562850086070098,4196
2663720,Perry township,Michigan,3.343695316415798,5,1.6563046835842021,4197
3400670,Allamuchy Township,New Jersey,3.3436166165070293,5,1.6563833834929707,4198
1664810,Post Falls,Idaho,4.343597332299267,6,1.6564026677007329,4199
4859132,Pottsboro,Texas,3.3435575915754527,5,1.6564424084245473,4200
1219650,Eatonville,Florida,3.3435182416210685,5,1.6564817583789315,4201
5512300,Campbell,Wisconsin,3.3434395417123,5,1.6565604582877,4202
2667500,Reading city,Michigan,3.3434001917579153,5,1.6565998082420847,4203
619766,Downey,California,7.656784791552582,6,1.6567847915525817,4204
5155848,New Market town,Virginia,3.3430066922140718,5,1.6569933077859282,4205
3417080,Delanco township,New Jersey,3.3428296174193424,5,1.6571703825806576,4206
1358744,Oxford city,Georgia,3.3425344927614598,5,1.6574655072385402,4207
2939044,Kirkwood,Missouri,4.3422594338502,6,1.6577405661498004,4208
2977146,Warsaw,Missouri,3.3422590430807695,5,1.6577409569192305,4209
3654100,Nyack village,New York,3.6578653522204307,2,1.6578653522204307,4210
3425770,Garfield city,New Jersey,5.657885808736483,4,1.6578858087364834,4211
1351352,Midway city,Georgia,3.3420229433544635,5,1.6579770566455365,4212
1705248,Bensenville village,Illinois,4.341787234397588,6,1.6582127656024124,4213
3727870,Green Level town,North Carolina,3.341196594312392,5,1.6588034056876082,4214
966210,Salem,Connecticut,3.3402325204299754,5,1.6597674795700246,4215
3614014,Chatham,New York,3.3397799959545553,5,1.6602200040454447,4216
4556950,Pine Ridge,South Carolina,3.3397799959545553,5,1.6602200040454447,4217
4875032,Van Horn town,Texas,3.339740646000171,5,1.660259353999829,4218
2124400,Elkton,Kentucky,3.339701296045787,5,1.6602987039542132,4219
2946586,Maryland Heights,Missouri,4.339583636952064,6,1.6604163630479363,4220
4746380,Maryville,Tennessee,4.3393081872713735,6,1.6606918127286265,4221
1008680,Bridgeville,Delaware,3.339150396684406,5,1.6608496033155942,4222
105980,Bessemer,Alabama,4.338954037681914,6,1.6610459623180862,4223
3805420,Beach,North Dakota,3.3387568971405623,5,1.6612431028594377,4224
4178000,Waldport,Oregon,3.3385601473686406,5,1.6614398526313594,4225
3658354,Pittsford village,New York,3.3385404723914487,5,1.6614595276085513,4226
4182350,Willamina,Oregon,3.338245347733566,5,1.661754652266434,4227
3761060,Sharpsburg,North Carolina,3.3382059977791814,5,1.6617940022208186,4228
1766027,Round Lake village,Illinois,4.338068663708267,6,1.6619313362917332,4229
4780200,White House,Tennessee,3.6620954723167483,2,1.6620954723167483,4230
3434680,Jackson Township,New Jersey,4.337852238959153,6,1.6621477610408473,4231
2453625,Morningside town,Maryland,3.3378518481897226,5,1.6621481518102774,4232
3736220,Kure Beach,North Carolina,3.3377337983265694,5,1.6622662016734306,4233
2301605,Arundel,Maine,3.337694448372185,5,1.662305551627815,4234
2662040,Oxford Charter Township,Michigan,3.662410271951823,2,1.6624102719518228,4235
2546225,North Adams,Massachusetts,4.337380039506541,6,1.6626199604934593,4236
1272350,Trenton,Florida,3.3372222489195726,5,1.6627777510804274,4237
1711592,Cary village,Illinois,4.337006214939889,6,1.6629937850601113,4238
3306260,Boscawen,New Hampshire,3.3365729746722312,5,1.6634270253277688,4239
646492,Maywood,California,4.336553690464469,6,1.663446309535531,4240
5338845,Leavenworth,Washington,3.335884350470505,5,1.6641156495294949,4241
4270096,Shenango township,Pennsylvania,3.335864675493313,5,1.6641353245066872,4242
614498,Colfax,California,3.335805650561736,5,1.6641943494382638,4243
543610,Malvern city,Arkansas,3.664574519442962,2,1.664574519442962,4244
2740688,Marshall,Minnesota,4.335176442061017,6,1.6648235579389832,4245
3477840,Wayne,New Jersey,4.335117417129441,6,1.6648825828705593,4246
2062275,St. John city,Kansas,3.3349989764968573,5,1.6650010235031427,4247
2348085,Naples,Maine,3.334743201793359,5,1.665256798206641,4248
3704950,Belville,North Carolina,3.334743201793359,5,1.665256798206641,4249
2922114,Elsberry city,Missouri,3.3346645018845904,5,1.6653354981154096,4250
1718992,Deerfield village (pt.),Illinois,4.334291068087369,6,1.665708931912631,4251
3710260,Cape Carteret,North Carolina,3.333995552660056,5,1.6660044473399438,4252
2685080,Webberville village,Michigan,3.3336414030705974,5,1.6663585969294026,4253
3908364,Brecksville,Ohio,4.333287644250568,6,1.666712355749432,4254
3328980,Gilmanton,New Hampshire,3.3328740789601023,5,1.6671259210398977,4255
4940360,Kaysville,Utah,4.332815444797956,6,1.6671845552020441,4256
4111850,Cave Junction,Oregon,3.3326576542109887,5,1.6673423457890113,4257
3150020,Valley,Nebraska,3.3323428545759137,5,1.6676571454240863,4258
4808236,Big Spring city,Texas,4.332107145619037,6,1.6678928543809626,4259
668014,San Juan Bautista,California,3.331831305168917,5,1.668168694831083,4260
3445900,Middlesex borough,New Jersey,4.331634946166425,6,1.6683650538335746,4261
434120,Huachuca City,Arizona,3.3314771555794582,5,1.6685228444205418,4262
4838020,Jonestown city,Texas,3.3307295064461555,5,1.6692704935538445,4263
5315185,Coupeville,Washington,3.3306114565830023,5,1.6693885434169977,4264
4136500,Irrigon city,Oregon,3.3304147068110805,5,1.6695852931889195,4265
4740540,Lakesite,Tennessee,3.3304147068110805,5,1.6695852931889195,4266
2970828,Stockton city,Missouri,3.3301392571303903,5,1.6698607428696097,4267
1720396,Dorr township,Illinois,3.66998513817081,2,1.66998513817081,4268
1347196,Loganville,Georgia,3.670083513056771,2,1.6700835130567708,4269
3403050,Barnegat Township,New Jersey,3.6704770126006143,2,1.6704770126006143,4270
1250450,Oak Hill city,Florida,3.329076808362013,5,1.670923191637987,4271
3741960,Matthews,North Carolina,4.3288017494507525,6,1.6711982505492475,4272
3952374,Morrow,Ohio,3.3286833088181695,5,1.6713166911818305,4273
5116480,Chilhowie town,Virginia,3.328643958863785,5,1.6713560411362152,4274
623042,Eureka,California,4.328526299770062,6,1.6714737002299378,4275
4103850,Banks city,Oregon,3.328486559046248,5,1.6715134409537522,4276
1925365,Ely,Iowa,3.328447209091863,5,1.671552790908137,4277
2707300,Brainerd,Minnesota,4.328093450271835,6,1.671906549728165,4278
2267215,St. Francisville,Louisiana,3.3280143595936353,5,1.6719856404063647,4279
